id,title,credits,raw_required,category,group,courseType,source_key,source_file,source_line
HS-512,インターンシップ(2)実習,1,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,インターンシップ(2)          実習           1    －      －                                            HS-512   20    20   20   20   20
HS-142,子どもと環境演習,2,△4 ○,専門分野,人間科学科科目,elective-required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,子どもと環境               演習           2    △4     ○    2                                       HS-142   30    20   20   0    30
HS-281,海外研修(1)演習,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,海外研修(1)              演習           2    －      －                                            HS-281   20    10   20   20   30
HS-282,海外研修(2)演習,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,海外研修(2)              演習           2    －      －                                            HS-282   20    10   20   20   30
HS-283,海外研修(3)演習,1,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,海外研修(3)              演習           1    －      －                                            HS-283   20    10   20   20   30
HS-591,子育て支援演習(1)演習,1,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,子育て支援演習(1)           演習           1    ○      －              1   (1)                       HS-591   30    20   0    30   20
HS-592,子育て支援演習(2)演習,1,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,子育て支援演習(2)           演習           1    ○      －                        1     (1)           HS-592   30    20   0    30   20
HS-253,食農文化と子育て(1)演習,2,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,食農文化と子育て(1)          演習           2    ○      －              2                             HS-253   20    10   0    30   40
HS-254,食農文化と子育て(2)演習,2,△4,専門分野,人間科学科科目,elective-required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,食農文化と子育て(2)          演習           2    △4     －                  2                         HS-254   20    10   0    30   40
HS-325,教育工学講義,1,○ △5,専門分野,人間科学科科目,elective-required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,教育工学                 講義       ○   1    －      △5                             1             HS-325   10    10   10   10   60
HS-324,学習科学概論講義,1,○ △5,専門分野,人間科学科科目,elective-required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,学習科学概論               講義       ○   1    －      △5                       1                   HS-324   20    20   30   0    30
HS-334,生涯発達心理学（1）演習,1,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,生涯発達心理学（1）           演習       ○   1    －      －                        1                   HS-334   35    25   10   10   20
HS-335,生涯発達心理学（2）演習,1,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,生涯発達心理学（2）           演習       ○   1    －      －                        1                   HS-335   20    25   10   15   30
HS-274,生理学（1）講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,生理学（1）               講義           2    －      －              2                             HS-274   0     0    0    0    100
HS-275,生理学（2）講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,生理学（2）               講義           2    －      －              2                             HS-275   0     0    0    0    100
HS-276,解剖・外科学講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,解剖・外科学               講義           2    －      －                  2                         HS-276   10    0    10   10   70
HS-375,臨床医学総論講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,臨床医学総論               講義           2    －      －                              2             HS-375   10    0    10   20   60
HS-376,基礎医学総論講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,基礎医学総論               講義           2    －      －                              2             HS-376   0     0    0    0    100
HS-373,医用機器講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,医用機器                 講義           2    －      －                        2                   HS-373   20    0    0    0    80
HS-374,医用安全工学講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,医用安全工学               講義           2    －      －                        2                   HS-374   20    0    0    0    80
HS-516,情報処理入門講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,情報処理入門               講義           2    －      －    2   (2)                                 HS-516   65    10   25   0     0
HS-517,情報処理基礎講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,情報処理基礎               講義           2    －      －    2   (2)                                 HS-517   65    10   25   0     0
HS-518,情報処理応用講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,情報処理応用               講義           2    －      －    2   (2)                                 HS-518   65    10   25   0     0
HS-519,未来を拓くイノベーション講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,未来を拓くイノベーション         講義           2    －      －    2   (2)                                 HS-519   60    20   10   0    10
HS-513,特別講義(1)講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,特別講義(1)            講義           2    －      －                                          HS-513   20    20   20   20   20
HS-514,特別講義(2)講義,2,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,特別講義(2)            講義           2    －      －                                          HS-514   20    20   20   20   20
HS-515,特別講義(3)講義,1,,専門分野,人間科学科科目,elective,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,特別講義(3)            講義           1    －      －                                          HS-515   20    20   20   20   20
HS-312,特別研究(1)演習,2,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,特別研究(1)            演習   ○   ○   2    －      －                   2    (2)               HS-312   20    20   30   20   10
HS-313,特別研究(2)演習,2,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,特別研究(2)            演習   ○   ○   2    －      －                         2    (2)         HS-313   20    20   30   20   10
HS-411,卒業研究(1)演習,3,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,卒業研究(1)            演習   ○   ○   3    －      －                              6     (6)   HS-411   15    15   15   15   40
HS-412,卒業研究(2)演習,3,○,専門分野,人間科学科科目,required,human,9ac54018ba04a3dadd1774fcaec7facc.pdf,卒業研究(2)            演習   ○   ○   3    －      －                              (6)   6     HS-412   15    15   15   15   40
TT-331,教育実習(1),2,必修,資格・教職,教職課程,required,teacher,2026理工教職.pdf,教育実習(1)               2                                2           中学校は必修      TT-331
TT-332,教育実習事前事後指導(1),1,必修,資格・教職,教職課程,required,teacher,2026理工教職.pdf,教育実習事前事後指導(1)         1                                1           中学校は必修      TT-332
TT-2A1,数学教育法(1),2,必修,資格・教職,教職課程,required,teacher,2026理工教職.pdf,数学教育法(1)              2                   2                        必修          TT-2A1
TT-2A2,数学教育法(2),2,必修,資格・教職,教職課程,required,teacher,2026理工教職.pdf,各     数学教育法(2)              2                        2                   必修          TT-2A2
